jersey_number,field_position,international_name,birth_date,club_id,detailed_field_position,id,image_url,country_code,field_position_fr,height,weight,team_id,group,age,age_float,bmi
3,DEFENDER,Luke Shaw,1995-07-12,52682,FULL_BACK,250042705,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042705.jpg,ENG,Défenseur,185.0,75.0,39,D,26,25.936986301369863,21.913805697589478
24,DEFENDER,Reece James,1999-12-08,52914,UNKNOWN,250110362,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250110362.jpg,ENG,Défenseur,,,39,D,22,21.526027397260275,
2,DEFENDER,Kyle Walker,1990-05-28,52919,FULL_BACK,250010259,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250010259.jpg,ENG,Défenseur,178.0,70.0,39,D,31,31.063013698630137,22.093170054286073
5,DEFENDER,John Stones,1994-05-28,52919,CENTRE_BACK,250064233,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250064233.jpg,ENG,Défenseur,188.0,70.0,39,D,27,27.06027397260274,19.805341783612494
12,DEFENDER,Kieran Trippier,1990-09-19,50124,FULL_BACK,250000919,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250000919.jpg,ENG,Défenseur,178.0,81.0,39,D,31,30.75068493150685,25.5649539199596
15,DEFENDER,Tyrone Mings,1993-03-13,52683,UNKNOWN,250133856,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250133856.jpg,ENG,Défenseur,,,39,D,28,28.268493150684932,
26,MIDFIELDER,Jude Bellingham,2003-06-29,52758,,250128377,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250128377.jpg,ENG,Milieu,,,39,D,18,17.96712328767123,
8,MIDFIELDER,Jordan Henderson,1990-06-17,7889,CENTRAL_MIDFIELDER,250010260,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250010260.jpg,ENG,Milieu,182.0,67.0,39,D,31,31.008219178082193,20.227025721531216
17,MIDFIELDER,Jadon Sancho,2000-03-25,52758,WINGER,250102216,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250102216.jpg,ENG,Milieu,,,39,D,21,21.23013698630137,
7,MIDFIELDER,Jack Grealish,1995-09-10,52683,,250042329,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042329.jpg,ENG,Milieu,,,39,D,26,25.77260273972603,
25,MIDFIELDER,Bukayo Saka,2001-09-05,52280,WINGER,250106939,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250106939.jpg,ENG,Milieu,,,39,D,20,19.78082191780822,
14,MIDFIELDER,Kalvin Phillips,1995-12-02,53361,DEFENSIVE_MIDFIELDER,250143242,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250143242.jpg,ENG,Milieu,,,39,D,26,25.545205479452054,
19,MIDFIELDER,Mason Mount,1999-01-10,52914,ATTACKING_MIDFIELDER,250076240,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250076240.jpg,ENG,Milieu,,,39,D,22,22.435616438356163,
4,MIDFIELDER,Declan Rice,1999-01-14,53358,,250083732,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250083732.jpg,ENG,Milieu,,,39,D,22,22.424657534246574,
20,MIDFIELDER,Phil Foden,2000-05-28,52919,UNKNOWN,250101534,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250101534.jpg,ENG,Milieu,,,39,D,21,21.054794520547944,
11,FORWARD,Marcus Rashford,1997-10-31,52682,STRIKER,250088246,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250088246.jpg,ENG,Attaquant,180.0,70.0,39,D,24,23.63013698630137,21.604938271604937
9,FORWARD,Harry Kane,1993-07-28,1652,STRIKER,250016833,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250016833.jpg,ENG,Attaquant,188.0,65.0,39,D,28,27.893150684931506,18.390674513354462
10,FORWARD,Raheem Sterling,1994-12-08,52919,WINGER,250024795,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024795.jpg,ENG,Attaquant,170.0,69.0,39,D,27,26.528767123287672,23.87543252595156
18,FORWARD,Dominic Calvert-Lewin,1997-03-16,52281,STRIKER,250111030,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250111030.jpg,ENG,Attaquant,,,39,D,24,24.257534246575343,
1,GOALKEEPER,David Marshall,1985-03-05,52917,,64005,https://img.uefa.com/imgml/TP/players/3/2020/324x324/64005.jpg,SCO,Gardien,191.0,83.0,117,D,36,36.295890410958904,22.75156931005181
12,GOALKEEPER,Craig Gordon,1982-12-31,50120,GOALKEEPER,57423,https://img.uefa.com/imgml/TP/players/3/2020/324x324/57423.jpg,SCO,Gardien,193.0,83.0,117,D,39,38.47397260273973,22.28247738194314
21,GOALKEEPER,Jon McLaughlin,1987-09-09,50121,GOALKEEPER,250118480,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250118480.jpg,SCO,Gardien,,,117,D,34,33.78082191780822,
26,DEFENDER,Scott McKenna,1996-11-12,52681,UNKNOWN,250066203,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250066203.jpg,SCO,Défenseur,,,117,D,25,24.5972602739726,
13,DEFENDER,Greg Taylor,1997-11-05,50050,FULL_BACK,250112842,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250112842.jpg,SCO,Défenseur,,,117,D,24,23.616438356164384,
2,DEFENDER,Stephen O'Donnell,1992-05-11,53035,UNKNOWN,250011077,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250011077.jpg,SCO,Défenseur,,,117,D,29,29.106849315068494,
24,DEFENDER,Jack Hendry,1995-05-07,68496,CENTRE_BACK,250117436,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250117436.jpg,SCO,Défenseur,,,117,D,26,26.117808219178084,
22,DEFENDER,Nathan Patterson,2001-10-16,50121,FULL_BACK,250107124,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250107124.jpg,SCO,Défenseur,,,117,D,20,19.66849315068493,
15,DEFENDER,Declan Gallagher,1991-02-13,53035,,250137435,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250137435.jpg,SCO,Défenseur,,,117,D,30,30.34794520547945,
6,DEFENDER,Kieran Tierney,1997-06-05,52280,FULL_BACK,250067541,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250067541.jpg,SCO,Défenseur,178.0,70.0,117,D,24,24.035616438356165,22.093170054286073
3,DEFENDER,Andy Robertson,1994-03-11,7889,UNKNOWN,250066157,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250066157.jpg,SCO,Défenseur,,,117,D,27,27.273972602739725,
5,DEFENDER,Grant Hanley,1991-11-20,52921,UNKNOWN,250013301,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250013301.jpg,SCO,Défenseur,188.0,76.0,117,D,30,29.58082191780822,21.50294250792214
16,DEFENDER,Liam Cooper,1991-08-30,53361,UNKNOWN,1909610,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1909610.jpg,SCO,Défenseur,,,117,D,30,29.805479452054794,
17,MIDFIELDER,Stuart Armstrong,1992-03-30,52923,ATTACKING_MIDFIELDER,250017884,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250017884.jpg,SCO,Milieu,183.0,75.0,117,D,29,29.221917808219178,22.395413419331717
8,MIDFIELDER,Callum McGregor,1993-06-14,50050,WINGER,250014042,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250014042.jpg,SCO,Milieu,180.0,73.0,117,D,28,28.013698630136986,22.530864197530864
14,MIDFIELDER,John Fleck,1991-08-24,68215,CENTRAL_MIDFIELDER,1906287,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1906287.jpg,SCO,Milieu,,,117,D,30,29.82191780821918,
25,MIDFIELDER,James Forrest,1991-07-07,50050,WINGER,1909868,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1909868.jpg,SCO,Milieu,170.0,67.0,117,D,30,29.953424657534246,23.18339100346021
23,MIDFIELDER,Billy Gilmour,2001-06-11,52914,,250107117,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250107117.jpg,SCO,Milieu,,,117,D,20,20.016438356164382,
4,MIDFIELDER,Scott McTominay,1996-12-08,52682,DEFENSIVE_MIDFIELDER,250088240,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250088240.jpg,SCO,Milieu,,,117,D,25,24.526027397260275,
18,MIDFIELDER,David Turnbull,1999-07-10,50050,CENTRAL_MIDFIELDER,250141857,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250141857.jpg,SCO,Milieu,,,117,D,22,21.93972602739726,
11,MIDFIELDER,Ryan Christie,1995-02-22,50050,WINGER,250075704,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250075704.jpg,SCO,Milieu,178.0,70.0,117,D,26,26.32054794520548,22.093170054286073
7,MIDFIELDER,John Mcginn,1994-10-18,52683,,250058958,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250058958.jpg,SCO,Milieu,,,117,D,27,26.66849315068493,
20,MIDFIELDER,Ryan Fraser,1994-02-24,59324,WINGER,250055723,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250055723.jpg,SCO,Milieu,,,117,D,27,27.315068493150687,
9,FORWARD,Lyndon Dykes,1995-10-07,52282,UNKNOWN,250143241,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250143241.jpg,SCO,Attaquant,,,117,D,26,25.698630136986303,
10,FORWARD,Ché Adams,1996-07-13,52923,UNKNOWN,250155055,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250155055.jpg,SCO,Attaquant,,,117,D,25,24.931506849315067,
19,FORWARD,Kevin Nisbet,1997-03-08,52821,UNKNOWN,250147581,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250147581.jpg,SCO,Attaquant,,,117,D,24,24.279452054794522,
1,GOALKEEPER,Wojciech Szczęsny,1990-04-18,50139,GOALKEEPER,108501,https://img.uefa.com/imgml/TP/players/3/2020/324x324/108501.jpg,POL,Gardien,196.0,84.0,109,E,31,31.172602739726027,21.86588921282799
12,GOALKEEPER,Łukasz Skorupski,1991-05-05,52969,UNKNOWN,250040573,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250040573.jpg,POL,Gardien,187.0,,109,E,30,30.126027397260273,
22,GOALKEEPER,Łukasz Fabiański,1985-04-18,53358,GOALKEEPER,62333,https://img.uefa.com/imgml/TP/players/3/2020/324x324/62333.jpg,POL,Gardien,190.0,83.0,109,E,36,36.175342465753424,22.991689750692522
5,DEFENDER,Jan Bednarek,1996-04-12,52923,,250056266,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250056266.jpg,POL,Défenseur,,,109,E,25,25.183561643835617,
18,DEFENDER,Bartosz Bereszyński,1992-07-12,50089,CENTRE_BACK,250020213,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250020213.jpg,POL,Défenseur,182.0,78.0,109,E,29,28.936986301369863,23.54788069073783
25,DEFENDER,Michał Helik,1995-09-09,53339,UNKNOWN,250073460,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250073460.jpg,POL,Défenseur,,,109,E,26,25.775342465753425,
13,DEFENDER,Maciej Rybus,1989-08-19,53065,WINGER,103881,https://img.uefa.com/imgml/TP/players/3/2020/324x324/103881.jpg,POL,Défenseur,173.0,75.0,109,E,32,31.835616438356166,25.05930702662969
2,DEFENDER,Kamil Piątkowski,2000-06-21,60566,UNKNOWN,250127492,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250127492.jpg,POL,Défenseur,,,109,E,21,20.98904109589041,
4,DEFENDER,Tomasz Kędziora,1994-06-11,52723,FULL_BACK,250024359,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024359.jpg,POL,Défenseur,183.0,78.0,109,E,27,27.02191780821918,23.291229956104985
26,DEFENDER,Tymoteusz Puchacz,1999-01-23,64227,FULL_BACK,250090285,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250090285.jpg,POL,Défenseur,,,109,E,22,22.4,
15,DEFENDER,Kamil Glik,1988-02-03,2601006,CENTRE_BACK,1902388,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1902388.jpg,POL,Défenseur,190.0,80.0,109,E,33,33.37808219178082,22.1606648199446
3,MIDFIELDER,Pawel Dawidowicz,1995-05-20,52301,CENTRAL_MIDFIELDER,250070827,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250070827.jpg,POL,Milieu,,,109,E,26,26.08219178082192,
21,MIDFIELDER,Kamil Jóźwiak,1998-04-22,52917,,250079601,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250079601.jpg,POL,Milieu,176.0,,109,E,23,23.156164383561645,
19,MIDFIELDER,Przemysław Frankowski,1995-04-12,2607180,UNKNOWN,250066342,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250066342.jpg,POL,Milieu,,,109,E,26,26.186301369863013,
20,MIDFIELDER,Piotr Zieliński,1994-05-20,50136,ATTACKING_MIDFIELDER,250024370,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024370.jpg,POL,Milieu,177.0,64.0,109,E,27,27.08219178082192,20.428357113217785
17,MIDFIELDER,Przemysław Płacheta,1998-03-23,52921,UNKNOWN,250107490,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250107490.jpg,POL,Milieu,,,109,E,23,23.23835616438356,
6,MIDFIELDER,Kacper Kozłowski,2003-10-16,52652,UNKNOWN,250127199,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250127199.jpg,POL,Milieu,,,109,E,18,17.66849315068493,
8,MIDFIELDER,Karol Linetty,1995-02-02,50029,CENTRAL_MIDFIELDER,250042409,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042409.jpg,POL,Milieu,176.0,74.0,109,E,26,26.375342465753423,23.889462809917354
14,MIDFIELDER,Mateusz Klich,1990-06-13,53361,CENTRAL_MIDFIELDER,250005583,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250005583.jpg,POL,Milieu,183.0,68.0,109,E,31,31.019178082191782,20.305174833527424
10,MIDFIELDER,Grzegorz Krychowiak,1990-01-29,53065,DEFENSIVE_MIDFIELDER,102092,https://img.uefa.com/imgml/TP/players/3/2020/324x324/102092.jpg,POL,Milieu,186.0,83.0,109,E,31,31.389041095890413,23.991212856977683
16,MIDFIELDER,Jakub Moder,1999-04-07,2601105,CENTRAL_MIDFIELDER,250092129,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250092129.jpg,POL,Milieu,,,109,E,22,22.197260273972603,
11,FORWARD,Karol Świderski,1997-01-23,50130,STRIKER,250083605,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250083605.jpg,POL,Attaquant,,,109,E,24,24.4,
9,FORWARD,Robert Lewandowski,1988-08-21,50037,STRIKER,250002096,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250002096.jpg,POL,Attaquant,184.0,78.0,109,E,33,32.83013698630137,23.03875236294896
7,FORWARD,Arkadiusz Milik,1994-02-28,52748,STRIKER,250043124,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250043124.jpg,POL,Attaquant,186.0,78.0,109,E,27,27.304109589041097,22.54595907041276
23,FORWARD,Dawid Kownacki,1997-03-14,5926,UNKNOWN,250056259,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250056259.jpg,POL,Attaquant,185.0,,109,E,24,24.263013698630136,
24,FORWARD,Jakub Świerczok,1992-12-28,2600545,STRIKER,250050494,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250050494.jpg,POL,Attaquant,,,109,E,29,28.473972602739725,
1,GOALKEEPER,Martin Dúbravka,1989-01-15,59324,GOALKEEPER,1904029,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1904029.jpg,SVK,Gardien,190.0,83.0,58836,E,32,32.42739726027397,22.991689750692522
12,GOALKEEPER,Dušan Kuciak,1985-05-21,52763,UNKNOWN,62411,https://img.uefa.com/imgml/TP/players/3/2020/324x324/62411.jpg,SVK,Gardien,194.0,,58836,E,36,36.084931506849315,
23,GOALKEEPER,Marek Rodák,1996-12-13,75386,UNKNOWN,250080116,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250080116.jpg,SVK,Gardien,,,58836,E,25,24.512328767123286,
2,DEFENDER,Peter Pekarík,1986-10-30,5451,FULL_BACK,67750,https://img.uefa.com/imgml/TP/players/3/2020/324x324/67750.jpg,SVK,Défenseur,176.0,70.0,58836,E,35,34.64109589041096,22.59814049586777
14,DEFENDER,Milan Škriniar,1995-02-11,50138,CENTRE_BACK,250041563,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250041563.jpg,SVK,Défenseur,187.0,80.0,58836,E,26,26.350684931506848,22.877405702193368
15,DEFENDER,Tomáš Hubočan,1985-09-17,50077,CENTRE_BACK,95711,https://img.uefa.com/imgml/TP/players/3/2020/324x324/95711.jpg,SVK,Défenseur,184.0,70.0,58836,E,36,35.75890410958904,20.6758034026465
4,DEFENDER,Martin Valjent,1995-12-11,53044,CENTRE_BACK,250066374,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250066374.jpg,SVK,Défenseur,,,58836,E,26,25.52054794520548,
24,DEFENDER,Martin Koscelník,1995-03-02,64385,FULL_BACK,250143795,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250143795.jpg,SVK,Défenseur,,,58836,E,26,26.2986301369863,
16,DEFENDER,Dávid Hancko,1997-12-13,50033,CENTRE_BACK,250092668,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250092668.jpg,SVK,Défenseur,,,58836,E,24,23.512328767123286,
3,DEFENDER,Denis Vavro,1996-04-10,2602869,CENTRE_BACK,250058731,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250058731.jpg,SVK,Défenseur,,,58836,E,25,25.18904109589041,
5,DEFENDER,Ľubomír Šatka,1995-12-02,64227,CENTRE_BACK,250041561,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250041561.jpg,SVK,Défenseur,,,58836,E,26,25.545205479452054,
6,MIDFIELDER,Ján Greguš,1991-01-29,2608785,CENTRAL_MIDFIELDER,1906308,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1906308.jpg,SVK,Milieu,189.0,70.0,58836,E,30,30.389041095890413,19.59631589261219
18,MIDFIELDER,Lukáš Haraslín,1996-05-26,2600632,UNKNOWN,250058722,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250058722.jpg,SVK,Milieu,,,58836,E,25,25.063013698630137,
25,MIDFIELDER,Jakub Hromada,1996-05-25,52498,DEFENSIVE_MIDFIELDER,250064247,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250064247.jpg,SVK,Milieu,181.0,75.0,58836,E,25,25.065753424657533,22.89307408198773
22,MIDFIELDER,Stanislav Lobotka,1994-11-25,50136,DEFENSIVE_MIDFIELDER,250055982,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250055982.jpg,SVK,Milieu,170.0,68.0,58836,E,27,26.564383561643837,23.529411764705884
11,MIDFIELDER,László Bénes,1997-09-09,2600978,ATTACKING_MIDFIELDER,250065028,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250065028.jpg,SVK,Milieu,181.0,72.0,58836,E,24,23.77260273972603,21.97735111870822
19,MIDFIELDER,Juraj Kucka,1987-02-26,54262,DEFENSIVE_MIDFIELDER,1905643,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1905643.jpg,SVK,Milieu,186.0,86.0,58836,E,34,34.31506849315068,24.858365128916635
13,MIDFIELDER,Patrik Hrošovský,1992-04-22,61582,CENTRAL_MIDFIELDER,250043185,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250043185.jpg,SVK,Milieu,172.0,68.0,58836,E,29,29.15890410958904,22.985397512168742
8,MIDFIELDER,Ondrej Duda,1994-12-05,50018,ATTACKING_MIDFIELDER,250055981,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250055981.jpg,SVK,Milieu,181.0,74.0,58836,E,27,26.53698630136986,22.587833094227893
7,MIDFIELDER,Vladimír Weiss,1989-11-30,52797,WINGER,102153,https://img.uefa.com/imgml/TP/players/3/2020/324x324/102153.jpg,SVK,Milieu,173.0,71.0,58836,E,32,31.553424657534247,23.722810651876106
10,MIDFIELDER,Tomáš Suslov,2002-06-07,50144,UNKNOWN,250117652,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250117652.jpg,SVK,Milieu,,,58836,E,19,19.027397260273972,
17,MIDFIELDER,Marek Hamšík,1987-07-27,50066,ATTACKING_MIDFIELDER,73965,https://img.uefa.com/imgml/TP/players/3/2020/324x324/73965.jpg,SVK,Milieu,183.0,79.0,58836,E,34,33.9013698630137,23.589835468362743
9,FORWARD,Róbert,1999-11-18,52749,STRIKER,250089338,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250089338.jpg,SVK,Attaquant,,,58836,E,22,21.58082191780822,
21,FORWARD,Michal Ďuriš,1988-06-01,50077,STRIKER,107472,https://img.uefa.com/imgml/TP/players/3/2020/324x324/107472.jpg,SVK,Attaquant,183.0,75.0,58836,E,33,33.05205479452055,22.395413419331717
26,FORWARD,Ivan Schranz,1993-09-13,62169,UNKNOWN,250012660,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250012660.jpg,SVK,Attaquant,,,58836,E,28,27.764383561643836,
20,FORWARD,Róbert Mak,1991-03-08,52298,WINGER,107044,https://img.uefa.com/imgml/TP/players/3/2020/324x324/107044.jpg,SVK,Attaquant,179.0,78.0,58836,E,30,30.284931506849315,24.343809494085704
23,GOALKEEPER,Unai Simón,1997-06-11,50125,GOALKEEPER,250076116,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250076116.jpg,ESP,Gardien,,,122,E,24,24.019178082191782,
13,GOALKEEPER,Robert Sánchez,1997-11-18,2601105,UNKNOWN,250154983,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250154983.jpg,ESP,Gardien,,,122,E,24,23.58082191780822,
1,GOALKEEPER,David de Gea,1990-11-07,52682,GOALKEEPER,1901746,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1901746.jpg,ESP,Gardien,192.0,76.0,122,E,31,30.616438356164384,20.616319444444446
14,DEFENDER,José Gayà,1995-05-25,52268,FULL_BACK,250047086,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250047086.jpg,ESP,Défenseur,,,122,E,26,26.068493150684933,
18,DEFENDER,Jordi Alba,1989-03-21,50080,FULL_BACK,250000036,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250000036.jpg,ESP,Défenseur,170.0,68.0,122,E,32,32.24931506849315,23.529411764705884
3,DEFENDER,Diego Diego Llorente,1993-08-16,53361,CENTRE_BACK,250057121,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250057121.jpg,ESP,Défenseur,186.0,,122,E,28,27.84109589041096,
4,DEFENDER,Pau Torres,1997-01-16,70691,CENTRE_BACK,250088461,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250088461.jpg,ESP,Défenseur,,,122,E,24,24.41917808219178,
2,DEFENDER,César Azpilicueta,1989-08-28,52914,FULL_BACK,103827,https://img.uefa.com/imgml/TP/players/3/2020/324x324/103827.jpg,ESP,Défenseur,178.0,75.0,122,E,32,31.81095890410959,23.671253629592222
24,DEFENDER,Aymeric Laporte Fevre,1994-05-27,52919,CENTRE_BACK,250027046,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250027046.jpg,ESP,Défenseur,189.0,85.0,122,E,27,27.063013698630137,23.79552644102909
12,DEFENDER,Eric Eric García,2001-01-09,52919,,250103561,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250103561.jpg,ESP,Défenseur,,,122,E,20,20.435616438356163,
11,MIDFIELDER,Ferran Torres,2000-02-29,52919,WINGER,250088320,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250088320.jpg,ESP,Milieu,,,122,E,21,21.2986301369863,
6,MIDFIELDER,Marcos Llorente,1995-01-30,50124,UNKNOWN,250079670,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250079670.jpg,ESP,Milieu,182.0,71.0,122,E,26,26.383561643835616,21.434609346697258
16,MIDFIELDER,Rodri,1996-06-22,52919,DEFENSIVE_MIDFIELDER,250082664,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250082664.jpg,ESP,Milieu,,,122,E,25,24.98904109589041,
19,MIDFIELDER,Dani Olmo,1998-05-07,2603790,WINGER,250081720,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250081720.jpg,ESP,Milieu,176.0,68.0,122,E,23,23.115068493150684,21.952479338842977
10,MIDFIELDER,Thiago Alcántara,1991-04-11,7889,CENTRAL_MIDFIELDER,1906776,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1906776.jpg,ESP,Milieu,172.0,71.0,122,E,30,30.19178082191781,23.99945916711736
5,MIDFIELDER,Sergio Busquets,1988-07-16,50080,DEFENSIVE_MIDFIELDER,250002704,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250002704.jpg,ESP,Milieu,189.0,76.0,122,E,33,32.92876712328767,21.27600011197895
8,MIDFIELDER,Koke,1992-01-08,50124,CENTRAL_MIDFIELDER,1909917,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1909917.jpg,ESP,Milieu,178.0,74.0,122,E,29,29.446575342465753,23.355636914530994
22,MIDFIELDER,Pablo Sarabia,1992-05-11,52747,WINGER,1909920,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1909920.jpg,ESP,Milieu,177.0,70.0,122,E,29,29.106849315068494,22.34351559258195
17,MIDFIELDER,Fabián Ruiz,1996-04-03,50136,CENTRAL_MIDFIELDER,250115436,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250115436.jpg,ESP,Milieu,,,122,E,25,25.208219178082192,
20,MIDFIELDER,Adama Traoré,1996-01-25,53357,WINGER,250056274,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250056274.jpg,ESP,Milieu,171.0,,122,E,25,25.397260273972602,
26,FORWARD,Pedri,2002-11-25,50080,UNKNOWN,250143693,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250143693.jpg,ESP,Attaquant,,,122,E,19,18.55890410958904,
7,FORWARD,Álvaro Morata,1992-10-23,50139,STRIKER,250024456,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024456.jpg,ESP,Attaquant,189.0,85.0,122,E,29,28.654794520547945,23.79552644102909
21,FORWARD,Mikel Oyarzabal,1997-04-21,50123,STRIKER,250097180,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250097180.jpg,ESP,Attaquant,,,122,E,24,24.15890410958904,
9,FORWARD,Gerard Moreno,1992-04-07,70691,STRIKER,250074565,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250074565.jpg,ESP,Attaquant,177.0,,122,E,29,29.2,
1,GOALKEEPER,Robin Olsen,1990-01-08,52281,GOALKEEPER,250049713,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250049713.jpg,SWE,Gardien,198.0,89.0,127,E,31,31.446575342465753,22.70176512600755
23,GOALKEEPER,Kristoffer Nordfeldt,1989-06-23,53055,GOALKEEPER,250000108,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250000108.jpg,SWE,Gardien,190.0,85.0,127,E,32,31.991780821917807,23.545706371191137
12,GOALKEEPER,Karl-Johan Johnsson,1990-01-28,52709,GOALKEEPER,250005387,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250005387.jpg,SWE,Gardien,,,127,E,31,31.39178082191781,
5,DEFENDER,Pierre Bengtsson,1988-04-12,52712,FULL_BACK,1904230,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1904230.jpg,SWE,Défenseur,175.0,77.0,127,E,33,33.18904109589041,25.142857142857142
14,DEFENDER,Filip Helander,1993-04-22,50121,CENTRE_BACK,250034742,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250034742.jpg,SWE,Défenseur,192.0,81.0,127,E,28,28.15890410958904,21.97265625
