association_logo_url,big_logo_url,country_code,id_provider,international_name,logo_url,medium_logo_url,team_code,team_type_detail,display_official_name,club_id
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52681.png,ENG,FAME,Nottm Forest,https://img.uefa.com/imgml/TP/teams/logos/70x70/52681.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52681.png,NOT,DOMESTIC_MEN_TEAM_A,Nottingham Forest FC,52681
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SCO.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50050.png,SCO,FAME,Celtic,https://img.uefa.com/imgml/TP/teams/logos/70x70/50050.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,CEL,DOMESTIC_MEN_TEAM_A,Celtic FC,50050
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SCO.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53035.png,SCO,FAME,Motherwell,https://img.uefa.com/imgml/TP/teams/logos/70x70/53035.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53035.png,MOT,DOMESTIC_MEN_TEAM_A,Motherwell FC,53035
https://img.uefa.com/imgml/uefacom/elements/logos/ma/BEL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/68496.png,BEL,FAME,Oostende,https://img.uefa.com/imgml/TP/teams/logos/70x70/68496.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/68496.png,OOS,DOMESTIC_MEN_TEAM_A,KV Oostende,68496
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SCO.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52821.png,SCO,FAME,Hibernian,https://img.uefa.com/imgml/TP/teams/logos/70x70/52821.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52821.png,HIB,DOMESTIC_MEN_TEAM_A,Hibernian FC,52821
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53339.png,ENG,FAME,Barnsley,https://img.uefa.com/imgml/TP/teams/logos/70x70/53339.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53339.png,BAR,DOMESTIC_MEN_TEAM_A,Barnsley FC,53339
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/60566.png,POL,FAME,Raków,https://img.uefa.com/imgml/TP/teams/logos/70x70/60566.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/60566.png,RAK,DOMESTIC_MEN_TEAM_A,Raków Czestochowa,60566
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/64227.png,POL,FAME,Lech,https://img.uefa.com/imgml/TP/teams/logos/70x70/64227.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/64227.png,LEC,DOMESTIC_MEN_TEAM_A,KKS Lech Poznań,64227
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601006.png,ITA,FAME,Benevento,https://img.uefa.com/imgml/TP/teams/logos/70x70/2601006.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601006.png,BEN,DOMESTIC_MEN_TEAM_A,Benevento,2601006
https://img.uefa.com/imgml/uefacom/elements/logos/ma/USA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2607180.png,USA,FAME,Chicago Fire,https://img.uefa.com/imgml/TP/teams/logos/70x70/2607180.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2607180.png,,DOMESTIC_MEN_TEAM_A,Chicago Fire,2607180
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52652.png,POL,FAME,Pogoń,https://img.uefa.com/imgml/TP/teams/logos/70x70/52652.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52652.png,POG,DOMESTIC_MEN_TEAM_A,MKS Pogoń Szczecin,52652
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600545.png,POL,FAME,Piast,https://img.uefa.com/imgml/TP/teams/logos/70x70/2600545.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2600545.png,PIA,DOMESTIC_MEN_TEAM_A,Piast Gliwice,2600545
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52763.png,POL,FAME,Lechia,https://img.uefa.com/imgml/TP/teams/logos/70x70/52763.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52763.png,LEC,DOMESTIC_MEN_TEAM_A,KS Lechia Gdańsk,52763
https://img.uefa.com/imgml/uefacom/elements/logos/ma/CYP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50077.png,CYP,FAME,Omonoia,https://img.uefa.com/imgml/TP/teams/logos/70x70/50077.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50077.png,OMO,DOMESTIC_MEN_TEAM_A,Omonoia FC,50077
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2602869.png,ESP,FAME,Huesca,https://img.uefa.com/imgml/TP/teams/logos/70x70/2602869.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602869.png,,DOMESTIC_MEN_TEAM_A,SD Huesca,2602869
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50018.png,GER,FAME,Köln,https://img.uefa.com/imgml/TP/teams/logos/70x70/50018.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50018.png,KÖL,DOMESTIC_MEN_TEAM_A,1. FC Köln,50018
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SVK.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52797.png,SVK,FAME,Slovan Bratislava,https://img.uefa.com/imgml/TP/teams/logos/70x70/52797.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52797.png,SVB,DOMESTIC_MEN_TEAM_A,ŠK Slovan Bratislava,52797
https://img.uefa.com/imgml/uefacom/elements/logos/ma/NED.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50144.png,NED,FAME,Groningen,https://img.uefa.com/imgml/TP/teams/logos/70x70/50144.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50144.png,GRO,DOMESTIC_MEN_TEAM_A,FC Groningen,50144
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SWE.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50066.png,SWE,FAME,Göteborg,https://img.uefa.com/imgml/TP/teams/logos/70x70/50066.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50066.png,IFK,DOMESTIC_MEN_TEAM_A,IFK Göteborg,50066
https://img.uefa.com/imgml/uefacom/elements/logos/ma/CZE.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/62169.png,CZE,FAME,Jablonec,https://img.uefa.com/imgml/TP/teams/logos/70x70/62169.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/62169.png,JAB,DOMESTIC_MEN_TEAM_A,FK Jablonec,62169
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50125.png,ESP,FAME,Athletic Club,https://img.uefa.com/imgml/TP/teams/logos/70x70/50125.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50125.png,ATH,DOMESTIC_MEN_TEAM_A,Athletic Club,50125
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/70691.png,ESP,FAME,Villarreal,https://img.uefa.com/imgml/TP/teams/logos/70x70/70691.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/70691.png,VLR,DOMESTIC_MEN_TEAM_A,Villarreal CF,70691
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50123.png,ESP,FAME,Real Sociedad,https://img.uefa.com/imgml/TP/teams/logos/70x70/50123.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50123.png,REA,DOMESTIC_MEN_TEAM_A,Real Sociedad de Fútbol,50123
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53055.png,TUR,FAME,Gençlerbirliği,https://img.uefa.com/imgml/TP/teams/logos/70x70/53055.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53055.png,GCB,DOMESTIC_MEN_TEAM_A,Gençlerbirliği SK,53055
https://img.uefa.com/imgml/uefacom/elements/logos/ma/DEN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52712.png,DEN,FAME,VB,https://img.uefa.com/imgml/TP/teams/logos/70x70/52712.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52712.png,VEL,DOMESTIC_MEN_TEAM_A,Vejle BK,52712
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SWE.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/60401.png,SWE,FAME,Helsingborg,https://img.uefa.com/imgml/TP/teams/logos/70x70/60401.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/60401.png,HEL,DOMESTIC_MEN_TEAM_A,Helsingborgs IF,60401
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SWE.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52341.png,SWE,FAME,AIK,https://img.uefa.com/imgml/TP/teams/logos/70x70/52341.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52341.png,AIK,DOMESTIC_MEN_TEAM_A,AIK,52341
https://img.uefa.com/imgml/uefacom/elements/logos/ma/CHN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608077.png,CHN,FAME,Dalian Pro,https://img.uefa.com/imgml/TP/teams/logos/70x70/2608077.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2608077.png,,DOMESTIC_MEN_TEAM_A,Dalian Professional F.C.,2608077
https://img.uefa.com/imgml/uefacom/elements/logos/ma/CHN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608078.png,CHN,FAME,Guangzhou,https://img.uefa.com/imgml/TP/teams/logos/70x70/2608078.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2608078.png,,DOMESTIC_MEN_TEAM_A,Guangzhou R&F,2608078
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SUI.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/8538.png,SUI,FAME,Lugano,https://img.uefa.com/imgml/TP/teams/logos/70x70/8538.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/8538.png,LUG,DOMESTIC_MEN_TEAM_A,FC Lugano,8538
https://img.uefa.com/imgml/uefacom/elements/logos/ma/USA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608081.png,USA,FAME,Philadelphia Union,https://img.uefa.com/imgml/TP/teams/logos/70x70/2608081.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2608081.png,,DOMESTIC_MEN_TEAM_A,Philadelphia Union,2608081
https://img.uefa.com/imgml/uefacom/elements/logos/ma/HUN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601257.png,HUN,FAME,Mezőkövesd,https://img.uefa.com/imgml/TP/teams/logos/70x70/2601257.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601257.png,MEZ,DOMESTIC_MEN_TEAM_A,Mezőkövesd Zsóry SE,2601257
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600289.png,TUR,FAME,Kasımpaşa,https://img.uefa.com/imgml/TP/teams/logos/70x70/2600289.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2600289.png,KAS,DOMESTIC_MEN_TEAM_A,Kasımpaşa SK,2600289
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SVK.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50156.png,SVK,FAME,Dunajská Streda,https://img.uefa.com/imgml/TP/teams/logos/70x70/50156.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50156.png,DAC,DOMESTIC_MEN_TEAM_A,FC DAC 1904 Dunajská Streda,50156
https://img.uefa.com/imgml/uefacom/elements/logos/ma/USA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610888.png,USA,FAME,FC Dallas,https://img.uefa.com/imgml/TP/teams/logos/70x70/2610888.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2610888.png,,DOMESTIC_MEN_TEAM_A,FC Dallas,2610888
https://img.uefa.com/imgml/uefacom/elements/logos/ma/HUN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/93452.png,HUN,FAME,Paks,https://img.uefa.com/imgml/TP/teams/logos/70x70/93452.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/93452.png,PAK,DOMESTIC_MEN_TEAM_A,Paksi FC,93452
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SRB.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50162.png,SRB,FAME,Partizan,https://img.uefa.com/imgml/TP/teams/logos/70x70/50162.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50162.png,PTZ,DOMESTIC_MEN_TEAM_A,FK Partizan,50162
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2602893.png,ESP,FAME,Granada,https://img.uefa.com/imgml/TP/teams/logos/70x70/2602893.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602893.png,,DOMESTIC_MEN_TEAM_A,Granada CF,2602893
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50149.png,POR,FAME,Sporting CP,https://img.uefa.com/imgml/TP/teams/logos/70x70/50149.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,SCP,DOMESTIC_MEN_TEAM_A,Sporting Clube de Portugal,50149
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50064.png,POR,FAME,Porto,https://img.uefa.com/imgml/TP/teams/logos/70x70/50064.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,POR,DOMESTIC_MEN_TEAM_A,FC Porto,50064
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52265.png,ESP,FAME,Betis,https://img.uefa.com/imgml/TP/teams/logos/70x70/52265.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52265.png,BET,DOMESTIC_MEN_TEAM_A,Real Betis Balompié,52265
